alcohol,category,country,price,rating,region,varietal,vintage
13.0,White,Portugal,14.0,85,Terras do Sado,Portuguese White,2008.0
10.0,White,Portugal,8.0,86,Vinho Verde,Portuguese White,2008.0
13.0,White,Portugal,10.0,86,Beira Interior,Siria,2008.0
13.5,White,Portugal,12.0,85,Alentejano,Portuguese White,2008.0
12.5,White,Portugal,7.0,83,Terras do Sado,Portuguese White,2008.0
13.0,White,Portugal,8.0,84,Estremadura,Portuguese White,2008.0
12.5,White,Portugal,10.0,84,Estremadura,Portuguese White,2008.0
13.5,White,Portugal,12.0,84,Alentejano,Portuguese White,2008.0
13.0,White,Portugal,16.0,89,Minho,Alvarinho,2008.0
13.0,White,Portugal,25.0,89,Duriense,Alvarinho,2008.0
14.0,White,Portugal,25.0,90,Duriense,Chardonnay,2007.0
13.0,White,Portugal,20.0,88,Duriense,Sauvignon Blanc,2008.0
13.0,White,Portugal,13.0,88,Douro,Portuguese White,2008.0
12.5,White,Portugal,10.0,86,Alentejano,Portuguese White,2008.0
13.0,White,Portugal,15.0,85,Alentejo,Portuguese White,2008.0
12.0,White,Portugal,11.0,85,Terras do Sado,Portuguese White,2008.0
12.5,White,Portugal,21.0,85,Alentejo,Portuguese White,2007.0
12.5,White,Portugal,12.0,84,Douro,Portuguese White,2008.0
13.0,White,Portugal,20.0,90,Dão,Encruzado,2007.0
13.5,White,Portugal,12.0,90,Dão,Encruzado,2008.0
12.5,White,Portugal,18.0,90,Bairrada,Arinto,2007.0
13.0,White,Portugal,29.0,92,Bucelas,Arinto,2006.0
10.5,White,Portugal,11.0,88,Vinho Verde,Portuguese White,2008.0
12.5,White,Portugal,6.0,87,Ribatejo,Portuguese White,2008.0
11.0,White,Portugal,9.0,88,Vinho Verde,Portuguese White,2008.0
12.5,White,Portugal,13.0,88,Estremadura,Arinto,2008.0
12.5,White,Portugal,17.0,88,Beiras,Portuguese White,2008.0
13.0,White,Portugal,10.0,88,Ribatejo,Fernão Pires,2008.0
12.0,White,Portugal,13.0,88,Vinho Verde,Portuguese White,2007.0
13.0,White,Portugal,15.0,88,Dão,Malvasia Fina,2007.0
12.5,White,Portugal,15.0,88,Dão,Portuguese White,2008.0
12.5,White,Portugal,19.0,89,Bucelas,Arinto,2007.0
12.0,White,Portugal,20.0,89,Beiras,Portuguese White,2007.0
13.0,White,Portugal,16.0,90,Vinho Verde,Alvarinho,2008.0
13.0,White,Portugal,9.0,86,Estremadura,Fernão Pires,2008.0
12.5,White,Portugal,12.0,87,Vinho Verde,Portuguese White,2008.0
12.5,White,Portugal,12.0,90,Vinho Verde,Portuguese White,2008.0
9.0,White,Portugal,7.0,84,Vinho Verde,Portuguese White,2008.0
12.5,White,Portugal,10.0,84,Dão,Portuguese White,2008.0
12.5,White,Portugal,11.0,84,Estremadura,Alvarinho,2008.0
13.0,White,Portugal,13.0,85,Estremadura,Chardonnay,2008.0
12.0,White,Portugal,9.0,85,Bairrada,Bical,2008.0
9.5,White,Portugal,8.0,85,Vinho Verde,Portuguese White,2008.0
12.5,White,Portugal,10.0,85,Dão,Portuguese White,2008.0
9.5,White,Portugal,9.0,85,Vinho Verde,Portuguese White,2008.0
12.5,White,Portugal,10.0,85,Bairrada,Portuguese White,2008.0
12.5,White,Portugal,7.0,86,Bucelas,Arinto,2008.0
11.5,White,Portugal,10.0,86,Vinho Verde,Portuguese White,2008.0
13.0,White,Portugal,8.0,84,Dão,Portuguese White,2008.0
9.0,White,Portugal,5.0,82,Vinho Verde,Portuguese White,2008.0
13.0,White,Portugal,9.0,83,Estremadura,Fernão Pires,2008.0
12.0,White,Portugal,8.0,84,Estremadura,Portuguese White,2008.0
13.0,White,Portugal,13.0,84,Estremadura,Portuguese White,2008.0
14.0,White,Portugal,25.0,89,Dão,Portuguese White,2007.0
12.5,White,Portugal,9.0,90,Dão,Portuguese White,2007.0
12.5,White,Portugal,17.0,87,Dão,Portuguese White,2007.0
12.0,White,Portugal,9.0,87,Bairrada,Bical,2007.0
13.0,White,Portugal,11.0,85,Alentejano,Portuguese White,2007.0
13.0,White,Portugal,10.0,83,Alentejano,Portuguese White,2007.0
13.5,White,Portugal,15.0,85,Alentejano,Verdelho,2007.0
13.0,White,Portugal,20.0,86,Douro,Portuguese White,2007.0
14.0,White,Portugal,18.0,91,Alentejo,Portuguese White,2007.0
14.0,White,Portugal,24.0,91,Alentejano,Portuguese White,2007.0
13.0,White,Portugal,13.0,90,Vinho Verde,Alvarinho,2007.0
14.5,White,Portugal,95.0,93,Douro,Portuguese White,2012.0
13.0,White,Portugal,20.0,91,Tejo,Portuguese White,2015.0
13.0,White,Portugal,28.0,90,Douro,Viosinho,2014.0
13.0,White,Portugal,15.0,90,Minho,Alvarinho,2015.0
13.0,White,Portugal,22.0,90,Vinho Verde,Alvarinho,2015.0
12.5,White,Portugal,17.0,90,Vinho Verde,Alvarinho,2015.0
13.5,White,Portugal,34.0,90,Bairrada,Arinto,2012.0
12.5,White,Portugal,25.0,91,Vinho Verde,Alvarinho,2015.0
14.0,White,Portugal,30.0,91,Alentejano,Portuguese White,2014.0
14.0,White,Portugal,25.0,91,Douro,Portuguese White,2013.0
14.0,White,Portugal,15.0,89,Tejo,Portuguese White,2014.0
13.5,White,Portugal,55.0,90,Bucelas,Arinto,2013.0
13.0,White,Portugal,24.0,90,Alentejano,Alvarinho,2014.0
12.5,White,Portugal,15.0,90,Lisboa,Portuguese White,2013.0
11.0,White,Portugal,13.0,88,Vinho Verde,Portuguese White,2015.0
12.0,White,Portugal,18.0,87,Douro,Portuguese White,2014.0
12.0,White,Portugal,12.0,88,Vinho Verde,Portuguese White,2015.0
12.5,White,Portugal,18.0,88,Lisboa,Portuguese White,2014.0
12.5,White,Portugal,17.0,88,Vinho Verde,Portuguese White,2015.0
13.0,White,Portugal,12.0,88,Tejo,Alvarinho,2015.0
12.5,White,Portugal,11.0,88,Douro,Portuguese White,2015.0
13.0,White,Portugal,13.0,88,Lisboa,Chardonnay,2015.0
13.0,White,Portugal,14.0,88,Tejo,Portuguese White,2015.0
13.0,White,Portugal,13.0,88,Vinho Verde,Alvarinho,2015.0
13.0,White,Portugal,12.0,88,Bairrada,Arinto,2014.0
11.0,White,Portugal,10.0,87,Vinho Verde,Portuguese White,2015.0
13.0,White,Portugal,9.0,86,Alentejo,Portuguese White,2015.0
14.0,White,Portugal,20.0,86,Península de Setúbal,Chardonnay-Viognier,2014.0
12.5,White,Portugal,15.0,86,Douro,Portuguese White,2014.0
10.5,White,Portugal,9.0,86,Vinho Verde,Portuguese White,2015.0
12.0,White,Portugal,10.0,86,Vinho Verde,Portuguese White,2015.0
13.0,White,Portugal,12.0,86,Tejo,Portuguese White,2015.0
14.0,White,Portugal,16.0,87,Tejo,Sauvignon Blanc,2015.0
14.0,White,Portugal,10.0,87,Palmela,Portuguese White,2014.0
12.5,White,Portugal,12.0,87,Lisboa,Arinto,2014.0
13.0,White,Portugal,22.0,87,Alentejano,Portuguese White,2014.0
14.0,White,Portugal,20.0,87,Península de Setúbal,Portuguese White,2014.0
12.0,White,Portugal,13.0,87,Vinho Verde,Portuguese White,2015.0
12.0,White,Portugal,7.0,84,Tejo,Portuguese White,2015.0
12.5,White,Portugal,9.0,84,Bairrada,Portuguese White,2015.0
13.0,White,Portugal,10.0,84,Lisboa,Portuguese White,2015.0
9.5,White,Portugal,7.0,84,Vinho Verde,Portuguese White,2015.0
13.0,White,Portugal,11.0,84,Tejo,Portuguese White,2015.0
13.5,White,Portugal,10.0,84,Tejo,Fernão Pires,2015.0
13.0,White,Portugal,10.0,84,Alentejano,Portuguese White,2015.0
13.0,White,Portugal,6.0,84,Tejo,Portuguese White,2015.0
10.0,White,Portugal,7.0,84,Vinho Verde,Portuguese White,2015.0
12.0,White,Portugal,10.0,84,Tejo,Portuguese White,2015.0
13.5,White,Portugal,17.0,85,Vinho Verde,Alvarinho,2014.0
12.5,White,Portugal,15.0,85,Alentejo,Portuguese White,2015.0
12.5,White,Portugal,9.0,85,Alentejano,Portuguese White,2015.0
13.0,White,Portugal,14.0,85,Alentejano,Portuguese White,2015.0
11.0,White,Portugal,13.0,85,Vinho Verde,Portuguese White,2015.0
13.0,White,Portugal,12.0,85,Tejo,Chardonnay,2015.0
11.5,White,Portugal,9.0,85,Lisboa,Arinto,2015.0
13.0,White,Portugal,9.0,85,Tejo,Portuguese White,2015.0
12.0,White,Portugal,10.0,85,Lisboa,Portuguese White,2015.0
10.5,White,Portugal,8.0,85,Vinho Verde,Portuguese White,2015.0
13.0,White,Portugal,10.0,85,Tejo,Portuguese White,2015.0
12.5,White,Portugal,15.0,85,Lisboa,Alvarinho-Chardonnay,2014.0
12.5,White,Portugal,15.0,86,Tejo,Sauvignon Blanc,2015.0
13.0,White,Portugal,15.0,86,Tejo,Portuguese White,2015.0
12.5,White,Portugal,11.0,86,Douro,Portuguese White,2015.0
9.0,White,Portugal,7.0,83,Vinho Verde,Portuguese White,2015.0
9.5,White,Portugal,10.0,84,Vinho Verde,Portuguese White,2014.0
12.0,White,Portugal,8.0,84,Lisboa,Portuguese White,2015.0
13.5,White,Portugal,25.0,93,Alentejano,Portuguese White,2014.0
11.5,White,Portugal,25.0,91,Minho,Alvarinho,2014.0
13.0,White,Portugal,35.0,92,Dão,Encruzado,2014.0
13.0,White,Portugal,35.0,92,Vinho Verde,Alvarinho,2014.0
13.0,White,Portugal,20.0,92,Douro,Portuguese White,2015.0
14.0,White,Portugal,65.0,92,Douro,Portuguese White,2014.0
13.5,White,Portugal,26.0,93,Douro,Portuguese White,2014.0
13.0,White,Portugal,25.0,90,Vinho Verde,Alvarinho,2014.0
12.5,White,Portugal,19.0,91,Lisboa,Alvarinho,2014.0
12.5,White,Portugal,50.0,91,Douro,Portuguese White,2014.0
13.5,White,Portugal,35.0,91,Beira Atlantico,Cerceal,2014.0
14.0,White,Portugal,20.0,91,Bucelas,Arinto,2013.0
13.5,White,Portugal,26.0,89,Douro,Portuguese White,2013.0
13.0,White,Portugal,15.0,89,Tejo,Fernão Pires,2014.0
13.0,White,Portugal,18.0,89,Douro,Rabigato,2014.0
14.0,White,Portugal,19.0,89,Alentejo,Portuguese White,2014.0
12.0,White,Portugal,34.0,89,Dão,Portuguese White,2013.0
13.5,White,Portugal,14.0,89,Bucelas,Arinto,2014.0
13.5,White,Portugal,25.0,90,Alentejano,Portuguese White,2014.0
12.0,White,Portugal,23.0,90,Tejo,Sauvignon Blanc,2014.0
12.5,White,Portugal,60.0,90,Dão,Portuguese White,2012.0
12.5,White,Portugal,19.0,87,Lisboa,Viosinho,2014.0
13.0,White,Portugal,22.0,88,Dão,Encruzado,2014.0
12.5,White,Portugal,17.0,88,Lisboa,Verdelho,2014.0
12.5,White,Portugal,17.0,88,Lisboa,Riesling,2013.0
13.0,White,Portugal,11.0,88,Tejo,Portuguese White,2014.0
13.5,White,Portugal,16.0,88,Alentejano,Viognier,2014.0
12.5,White,Portugal,14.0,86,Dão,Portuguese White,2014.0
13.5,White,Portugal,25.0,87,Alentejano,Viognier,2013.0
12.5,White,Portugal,11.0,87,Lisboa,Arinto,2014.0
13.0,White,Portugal,12.0,87,Tejo,Portuguese White,2014.0
13.0,White,Portugal,17.0,87,Beira Interior,Portuguese White,2014.0
12.5,White,Portugal,14.0,87,Lisboa,Fernão Pires,2014.0
13.0,White,Portugal,10.0,87,Alentejano,Portuguese White,2014.0
13.5,White,Portugal,16.0,87,Douro,Portuguese White,2014.0
13.0,White,Portugal,18.0,87,Alentejano,Portuguese White,2014.0
12.5,White,Portugal,11.0,85,Beira Interior,Portuguese White,2014.0
12.5,White,Portugal,12.0,85,Douro,Portuguese White,2015.0
12.5,White,Portugal,19.0,85,Lisboa,Portuguese White,2014.0
12.5,White,Portugal,15.0,85,Douro,Portuguese White,2014.0
13.0,White,Portugal,17.0,86,Lisboa,Sauvignon Blanc,2014.0
13.5,White,Portugal,13.0,86,Tejo,Fernão Pires,2014.0
12.0,White,Portugal,14.0,86,Minho,Alvarinho,2014.0
12.5,White,Portugal,20.0,86,Tejo,Portuguese White,2015.0
13.0,White,Portugal,8.0,85,Alentejano,Portuguese White,2014.0
13.0,White,Portugal,25.0,84,Tejo,Portuguese White,2015.0
13.0,White,Portugal,9.0,83,Tejo,Arinto,2015.0
12.5,White,Portugal,20.0,83,Minho,Alvarinho,2014.0
12.5,White,Portugal,8.0,83,Lisboa,Portuguese White,2014.0
13.5,White,Portugal,9.0,83,Alentejo,Portuguese White,2014.0
10.5,White,Portugal,12.0,84,Vinho Verde,Portuguese White,2014.0
13.0,White,Portugal,10.0,84,Tejo,Portuguese White,2015.0
13.0,White,Portugal,13.0,84,Tejo,Portuguese White,2014.0
13.0,White,Portugal,18.0,84,Tejo,Portuguese White,2014.0
13.0,White,Portugal,13.0,85,Tejo,Fernão Pires,2014.0
12.0,White,Portugal,19.0,85,Lisboa,Riesling,2014.0
13.5,White,Portugal,28.0,92,Tejo,Portuguese White,2013.0
13.5,White,Portugal,52.0,95,Alentejo,Portuguese White,2013.0
13.0,White,Portugal,55.0,91,Douro,Portuguese White,2014.0
14.0,White,Portugal,16.0,91,Lisboa,Portuguese White,2014.0
13.0,White,Portugal,30.0,91,Douro,Portuguese White,2014.0
13.5,White,Portugal,30.0,91,Alentejo,Portuguese White,2013.0
12.5,White,Portugal,20.0,89,Douro,Portuguese White,2014.0
14.0,White,Portugal,30.0,89,Alentejano,Viognier,2013.0
13.0,White,Portugal,19.0,90,Douro,Portuguese White,2014.0
14.5,White,Portugal,30.0,90,Alentejano,Portuguese White,2013.0
11.5,White,Portugal,20.0,90,Vinho Verde,Portuguese White,2014.0
12.0,White,Portugal,18.0,88,Douro,Códega do Larinho,2014.0
13.0,White,Portugal,18.0,88,Tejo,Arinto,2013.0
13.5,White,Portugal,14.0,88,Alentejano,Siria,2013.0
13.0,White,Portugal,15.0,88,Douro,Portuguese White,2013.0
14.0,White,Portugal,24.0,88,Lisboa,Antão Vaz,2014.0
13.0,White,Portugal,16.0,88,Alentejo,Portuguese White,2014.0
12.5,White,Portugal,13.0,89,Douro,Portuguese White,2014.0
12.5,White,Portugal,21.0,89,Lisboa,Portuguese White,2014.0
13.5,White,Portugal,18.0,89,Lisboa,Portuguese White,2014.0
12.5,White,Portugal,14.0,87,Lisboa,Portuguese White,2014.0
13.0,White,Portugal,9.0,87,Alentejano,Portuguese White,2014.0
12.5,White,Portugal,10.0,87,Alentejano,Portuguese White,2014.0
12.5,White,Portugal,14.0,87,Alentejano,Alvarinho,2014.0
13.0,White,Portugal,14.0,87,Bairrada,Portuguese White,2013.0
14.0,White,Portugal,14.0,87,Lisboa,Portuguese White,2014.0
12.5,White,Portugal,21.0,88,Vinho Verde,Alvarinho,2014.0
12.0,White,Portugal,28.0,88,Bairrada,Arinto,2013.0
13.5,White,Portugal,18.0,88,Douro,Portuguese White,2014.0
13.0,White,Portugal,8.0,83,Tejo,Arinto,2014.0
11.0,White,Portugal,10.0,83,Vinho Verde,Portuguese White,2014.0
12.5,White,Portugal,9.0,83,Tejo,Portuguese White,2014.0
12.5,White,Portugal,11.0,84,Bairrada,Portuguese White,2014.0
13.0,White,Portugal,13.0,84,Alentejano,Alvarinho,2014.0
12.5,White,Portugal,23.0,84,Tejo,Sauvignon Blanc,2014.0
9.5,White,Portugal,6.0,84,Vinho Verde,Portuguese White,2014.0
11.0,White,Portugal,10.0,85,Vinho Verde,Portuguese White,2014.0
13.0,White,Portugal,13.0,85,Douro,Portuguese White,2013.0
12.5,White,Portugal,12.0,85,Península de Setúbal,Portuguese White,2014.0
10.0,White,Portugal,10.0,85,Vinho Verde,Portuguese White,2014.0
12.0,White,Portugal,13.0,85,Tejo,Portuguese White,2012.0
13.0,White,Portugal,12.0,85,Douro,Portuguese White,2014.0
12.5,White,Portugal,17.0,85,Tejo,Arinto,2014.0
13.5,White,Portugal,13.0,85,Douro,Portuguese White,2014.0
12.5,White,Portugal,10.0,85,Península de Setúbal,Portuguese White,2014.0
12.5,White,Portugal,12.0,86,Tejo,Portuguese White,2014.0
12.5,White,Portugal,10.0,86,Tejo,Portuguese White,2014.0
13.5,White,Portugal,28.0,86,Bairrada,Bical,2012.0
13.5,White,Portugal,9.0,86,Alentejano,Portuguese White,2014.0
13.0,White,Portugal,20.0,86,Alentejano,Portuguese White,2014.0
13.0,White,Portugal,10.0,86,Lisboa,Portuguese White,2014.0
13.0,White,Portugal,12.0,86,Douro,Portuguese White,2014.0
13.0,White,Portugal,10.0,86,Alentejano,Portuguese White,2014.0
13.5,White,Portugal,30.0,92,Dão,Encruzado,2013.0
13.5,White,Portugal,28.0,90,Alentejano,Antão Vaz,2013.0
13.0,White,Portugal,15.0,90,Tejo,Portuguese White,2013.0
13.0,White,Portugal,20.0,91,Dão,Portuguese White,2014.0
13.0,White,Portugal,15.0,89,Dão,Portuguese White,2014.0
13.0,White,Portugal,30.0,90,Douro,Portuguese White,2013.0
12.5,White,Portugal,10.0,88,Tejo,Portuguese White,2014.0
13.0,White,Portugal,19.0,88,Alentejano,Portuguese White,2013.0
14.0,White,Portugal,25.0,88,Duriense,Chardonnay,2014.0
13.0,White,Portugal,14.0,89,Tejo,Portuguese White,2014.0
13.0,White,Portugal,13.0,86,Douro,Portuguese White,2014.0
13.0,White,Portugal,10.0,86,Tejo,Portuguese White,2014.0
13.0,White,Portugal,16.0,87,Tejo,Sauvignon Blanc,2014.0
13.0,White,Portugal,15.0,87,Beira Interior,Siria,2014.0
12.5,White,Portugal,16.0,87,Douro,Portuguese White,2014.0
13.0,White,Portugal,9.0,87,Tejo,Arinto,2014.0
12.5,White,Portugal,15.0,88,Douro,Portuguese White,2014.0
13.5,White,Portugal,20.0,88,Tejo,Portuguese White,2014.0
12.0,White,Portugal,15.0,86,Lisboa,Portuguese White,2014.0
13.0,White,Portugal,10.0,84,Beira Interior,Siria,2014.0
13.0,White,Portugal,10.0,83,Tejo,Portuguese White,2014.0
13.5,White,Portugal,12.0,84,Tejo,Portuguese White,2014.0
13.5,White,Portugal,20.0,85,Duriense,Sauvignon Blanc,2014.0
13.0,White,Portugal,11.0,85,Tejo,Portuguese White,2014.0
13.0,White,Portugal,13.0,85,Alentejano,Portuguese White,2014.0
13.5,White,Portugal,20.0,85,Duriense,Gewürztraminer,2014.0
13.0,White,Portugal,13.0,85,Douro,Portuguese White,2014.0
13.0,White,Portugal,10.0,85,Lisboa,Portuguese White,2014.0
12.5,White,Portugal,17.0,85,Tejo,Portuguese White,2013.0
12.5,White,Portugal,14.0,86,Alentejano,Portuguese White,2014.0
12.5,White,Portugal,9.0,86,Tejo,Verdelho,2014.0
13.5,White,Portugal,35.0,92,Dão,Portuguese White,2013.0
13.5,White,Portugal,37.0,92,Dão,Portuguese White,2013.0
12.5,White,Portugal,18.0,91,Vinho Verde,Portuguese White,2014.0
13.0,White,Portugal,20.0,91,Vinho Verde,Alvarinho,2014.0
12.0,White,Portugal,60.0,91,Tejo,Fernão Pires,2010.0
13.5,White,Portugal,40.0,91,Alentejano,Portuguese White,2013.0
14.0,White,Portugal,23.0,91,Alentejano,Viognier,2012.0
13.5,White,Portugal,20.0,91,Dão,Encruzado,2014.0
13.0,White,Portugal,35.0,91,Vinho Verde,Alvarinho,2013.0
12.5,White,Portugal,26.0,91,Alentejano,Portuguese White,2013.0
13.0,White,Portugal,22.0,90,Vinho Verde,Alvarinho,2013.0
13.0,White,Portugal,17.0,90,Dão,Portuguese White,2014.0
11.0,White,Portugal,9.0,90,Vinho Verde,Portuguese White,2014.0
13.0,White,Portugal,26.0,91,Douro,Portuguese White,2014.0
13.5,White,Portugal,8.0,86,Vinho Verde,Portuguese White,2017.0
11.5,White,Portugal,11.0,87,Vinho Verde,Portuguese White,2017.0
9.5,White,Portugal,9.0,87,Vinho Verde,Portuguese White,2017.0
11.5,White,Portugal,11.0,85,Vinho Verde,Portuguese White,2017.0
12.5,White,Portugal,10.0,86,Alentejano,Portuguese White,2017.0
10.5,White,Portugal,9.0,86,Vinho Verde,Portuguese White,2017.0
10.0,White,Portugal,10.0,84,Vinho Verde,Portuguese White,2017.0
9.5,White,Portugal,9.0,84,Vinho Verde,Portuguese White,2017.0
13.0,White,Portugal,8.0,85,Dão,Portuguese White,2017.0
12.5,White,Portugal,10.0,85,Alentejano,Portuguese White,2017.0
12.0,White,Portugal,9.0,85,Lisboa,Portuguese White,2016.0
11.5,White,Portugal,11.0,85,Vinho Verde,Portuguese White,2017.0
13.0,White,Portugal,90.0,93,Douro,Portuguese White,2016.0
13.5,White,Portugal,35.0,92,Dão,Portuguese White,2014.0
12.5,White,Portugal,90.0,92,Douro,Portuguese White,2016.0
13.5,White,Portugal,26.0,92,Douro,Portuguese White,2016.0
13.0,White,Portugal,25.0,92,Tejo,Portuguese White,2015.0
13.5,White,Portugal,40.0,92,Dão,Encruzado,2015.0
13.0,White,Portugal,30.0,91,Tejo,Fernão Pires,2016.0
14.0,White,Portugal,32.0,91,Lisboa,Portuguese White,2014.0
13.5,White,Portugal,45.0,90,Dão,Portuguese White,2014.0
14.0,White,Portugal,30.0,90,Beira Interior,Chardonnay,2015.0
12.5,White,Portugal,15.0,90,Alentejano,Portuguese White,2017.0
13.0,White,Portugal,16.0,90,Dão,Encruzado,2016.0
13.0,White,Portugal,30.0,90,Vinho Verde,Alvarinho,2016.0
13.5,White,Portugal,28.0,91,Bairrada,Arinto,2013.0
13.0,White,Portugal,45.0,91,Lisboa,Viognier,2016.0
13.0,White,Portugal,50.0,91,Beira Interior,Siria,2014.0
13.0,White,Portugal,22.0,90,Dão,Encruzado,2016.0
12.5,White,Portugal,40.0,90,Lisboa,Arinto,2015.0
13.0,White,Portugal,15.0,90,Dão,Portuguese White,2016.0
12.5,White,Portugal,40.0,90,Douro,Portuguese White,2015.0
13.0,White,Portugal,18.0,89,Douro,Rabigato,2015.0
13.0,White,Portugal,22.0,89,Dão,Encruzado,2015.0
13.0,White,Portugal,20.0,89,Alentejano,Portuguese White,2016.0
12.5,White,Portugal,45.0,89,Douro,Portuguese White,2016.0
13.5,White,Portugal,18.0,89,Lisboa,Portuguese White,2016.0
14.0,White,Portugal,24.0,89,Alenquer,Arinto,2016.0
13.0,White,Portugal,25.0,89,Douro,Portuguese White,2014.0
13.5,White,Portugal,35.0,89,Dão,Portuguese White,2013.0
12.5,White,Portugal,20.0,89,Douro,Portuguese White,2016.0
12.5,White,Portugal,10.0,88,Tejo,Portuguese White,2016.0
13.0,White,Portugal,20.0,88,Douro,Portuguese White,2017.0
12.5,White,Portugal,15.0,88,Tejo,Alvarinho,2017.0
13.5,White,Portugal,40.0,88,Lisboa,Chardonnay,2015.0
13.0,White,Portugal,15.0,88,Douro,Portuguese White,2017.0
13.5,White,Portugal,15.0,88,Lisboa,Viosinho,2016.0
13.0,White,Portugal,25.0,88,Dão,Portuguese White,2016.0
12.0,White,Portugal,12.0,88,Dão,Encruzado,2016.0
12.5,White,Portugal,69.0,88,Tejo,Fernão Pires,2016.0
11.0,White,Portugal,34.0,88,Douro,Portuguese White,2016.0
13.5,White,Portugal,15.0,88,Lisboa,Alvarinho,2016.0
12.5,White,Portugal,12.0,86,Tejo,Portuguese White,2017.0
11.5,White,Portugal,7.0,87,Dão,Portuguese White,2016.0
12.0,White,Portugal,22.0,87,Alentejano,Portuguese White,2017.0
13.0,White,Portugal,13.0,87,Dão,Portuguese White,2014.0
12.5,White,Portugal,8.0,87,Tejo,Portuguese White,2016.0
12.5,White,Portugal,20.0,87,Douro,Portuguese White,2016.0
12.5,White,Portugal,14.0,87,Tejo,Portuguese White,2017.0
13.0,White,Portugal,12.0,87,Lisboa,Portuguese White,2016.0
12.5,White,Portugal,15.0,87,Tejo,Portuguese White,2017.0
13.5,White,Portugal,12.0,86,Tejo,Portuguese White,2016.0
10.0,White,Portugal,9.0,83,Vinho Verde,Portuguese White,2017.0
12.5,White,Portugal,22.0,84,Alentejano,Portuguese White,2017.0
12.5,White,Portugal,10.0,85,Douro,Portuguese White,2016.0
13.0,White,Portugal,18.0,85,Tejo,Portuguese White,2015.0
12.5,White,Portugal,12.0,85,Douro,Portuguese White,2017.0
12.5,White,Portugal,12.0,85,Tejo,Portuguese White,2017.0
12.5,White,Portugal,14.0,85,Tejo,Portuguese White,2017.0
12.5,White,Portugal,14.0,85,Tejo,Portuguese White,2017.0
10.0,White,Portugal,9.0,85,Vinho Verde,Portuguese White,2017.0
12.0,White,Portugal,16.0,85,Tejo,Portuguese White,2016.0
11.5,White,Portugal,15.0,85,Bairrada,Chardonnay,2016.0
12.5,White,Portugal,13.0,85,Tejo,Portuguese White,2017.0
13.0,White,Portugal,13.0,86,Dão,Portuguese White,2015.0
13.5,White,Portugal,14.0,86,Alenquer,Portuguese White,2016.0
13.5,White,Portugal,30.0,86,Douro,Moscatel,2015.0
12.0,White,Portugal,15.0,86,Douro,Portuguese White,2016.0
12.0,White,Portugal,10.0,86,Bairrada,Portuguese White,2016.0
13.0,White,Portugal,10.0,86,Lisboa,Portuguese White,2017.0
12.5,White,Portugal,52.0,92,Douro,Portuguese White,2016.0
12.5,White,Portugal,34.0,91,Dão,Portuguese White,2015.0
13.0,White,Portugal,30.0,91,Dão,Portuguese White,2014.0
13.0,White,Portugal,25.0,90,Douro,Portuguese White,2015.0
13.5,White,Portugal,32.0,90,Lisboa,Portuguese White,2016.0
13.0,White,Portugal,20.0,90,Douro,Portuguese White,2016.0
12.5,White,Portugal,35.0,90,Lisboa,Portuguese White,2016.0
12.0,White,Portugal,28.0,90,Douro,Portuguese White,2016.0
14.0,White,Portugal,70.0,90,Douro,Portuguese White,2016.0
13.0,White,Portugal,20.0,89,Dão,Encruzado,2015.0
13.0,White,Portugal,13.0,88,Dão,Portuguese White,2016.0
12.5,White,Portugal,10.0,88,Alentejano,Portuguese White,2016.0
13.5,White,Portugal,25.0,87,Douro,Arinto,2016.0
12.5,White,Portugal,25.0,88,Douro,Portuguese White,2015.0
12.5,White,Portugal,15.0,88,Douro,Portuguese White,2016.0
13.0,White,Portugal,9.0,86,Dão,Portuguese White,2016.0
13.0,White,Portugal,12.0,86,Lisboa,Portuguese White,2016.0
11.5,White,Portugal,12.0,87,Vinho Verde,Portuguese White,2016.0
12.5,White,Portugal,12.0,87,Lisboa,Arinto,2016.0
13.0,White,Portugal,10.0,85,Dão,Portuguese White,2016.0
13.0,White,Portugal,23.0,92,Douro,Portuguese White,2015.0
13.5,White,Portugal,25.0,91,Douro,Moscatel Galego Branco,2015.0
14.0,White,Portugal,24.0,91,Dão,Portuguese White,2014.0
13.0,White,Portugal,25.0,91,Vinho Verde,Alvarinho,2015.0
13.5,White,Portugal,35.0,91,Alentejano,Portuguese White,2015.0
13.0,White,Portugal,45.0,91,Douro,Portuguese White,2016.0
12.5,White,Portugal,15.0,91,Vinho Verde,Alvarinho,2016.0
13.0,White,Portugal,22.0,91,Dão,Encruzado,2015.0
14.0,White,Portugal,28.0,91,Alentejano,Sémillon,2015.0
14.0,White,Portugal,39.0,92,Alentejano,Aragonês,2013.0
13.0,White,Portugal,20.0,92,Lisboa,Portuguese White,2015.0
12.0,White,Portugal,20.0,92,Bairrada,Portuguese White,2015.0
13.0,White,Portugal,19.0,89,Douro,Portuguese White,2015.0
13.5,White,Portugal,28.0,90,Dão,Portuguese White,2015.0
13.0,White,Portugal,50.0,90,Tejo,Fernão Pires,2016.0
13.5,White,Portugal,18.0,90,Vinho Verde,Alvarinho,2015.0
13.5,White,Portugal,20.0,90,Alentejano,Portuguese White,2016.0
13.5,White,Portugal,28.0,90,Península de Setúbal,Portuguese White,2016.0
11.0,White,Portugal,10.0,90,Vinho Verde,Portuguese White,2016.0
13.0,White,Portugal,24.0,90,Alentejano,Sauvignon Blanc,2016.0
